PDB_File,Number_of_Atoms,Block_Size,Run1_Time,Run2_Time,Run3_Time,Mean_Time,Median_Time,Std_Time
1CBW,10989,59,3.54,2.84,2.95,3.11,2.95,0.31
1CBW,10989,61,3.44,2.83,2.9,3.06,2.9,0.27
1CBW,10989,64,3.45,2.74,2.89,3.03,2.89,0.3
1CBW,10989,67,3.48,2.92,2.76,3.05,2.92,0.31
1CBW,10989,70,3.66,3.17,2.88,3.24,3.17,0.32
1CBW,10989,73,3.44,2.85,2.9,3.06,2.9,0.27
1CBW,10989,76,3.41,2.74,2.8,2.98,2.8,0.3
1CBW,10989,79,3.47,2.9,2.7,3.02,2.9,0.33
3SGB,8695,87,2.59,1.77,1.79,2.05,1.79,0.38
3SGB,8695,89,2.6,1.78,1.9,2.09,1.9,0.36
3SGB,8695,92,2.51,1.7,1.72,1.98,1.72,0.38
3SGB,8695,95,2.61,1.89,1.77,2.09,1.89,0.37
3SGB,8695,98,2.61,1.75,1.79,2.05,1.79,0.39
3SGB,8695,101,2.62,1.75,1.73,2.03,1.75,0.41
3SGB,8695,104,2.54,1.72,1.78,2.01,1.78,0.38
3SGB,8695,107,2.58,1.72,1.8,2.03,1.8,0.39
1LFD,9398,77,3.1,2.16,2.02,2.43,2.16,0.48
1LFD,9398,79,2.97,2.15,2.16,2.43,2.16,0.39
1LFD,9398,82,3.07,2.07,2.12,2.42,2.12,0.46
1LFD,9398,85,3.01,2.11,2.1,2.41,2.11,0.42
1LFD,9398,88,3.0,2.05,2.01,2.35,2.05,0.46
1LFD,9398,91,2.93,2.14,2.02,2.36,2.14,0.4
1LFD,9398,94,2.81,2.07,2.08,2.32,2.08,0.35
1LFD,9398,97,2.93,2.05,2.01,2.33,2.05,0.43
1EZU,18611,19,15.13,13.6,13.11,13.95,13.6,0.86
1EZU,18611,21,12.85,11.91,12.09,12.29,12.09,0.41
1EZU,18611,24,11.51,11.01,10.8,11.1,11.01,0.3
1EZU,18611,27,10.55,9.9,9.9,10.12,9.9,0.31
1EZU,18611,30,10.03,9.15,9.24,9.47,9.24,0.4
1EZU,18611,33,9.36,8.86,8.64,8.95,8.86,0.3
1EZU,18611,36,9.27,8.5,8.22,8.66,8.5,0.44
1EZU,18611,39,9.05,8.33,8.16,8.51,8.33,0.39
2I25,8991,83,3.0,1.95,1.91,2.29,1.95,0.5
2I25,8991,85,2.97,1.89,1.92,2.26,1.92,0.5
2I25,8991,88,2.93,1.91,1.88,2.24,1.91,0.49
2I25,8991,91,2.94,1.92,1.92,2.26,1.92,0.48
2I25,8991,94,2.98,1.81,1.83,2.21,1.83,0.54
2I25,8991,97,3.0,1.94,1.95,2.3,1.95,0.5
2I25,8991,100,2.93,1.91,1.91,2.25,1.91,0.48
2I25,8991,103,3.01,1.88,1.95,2.28,1.95,0.52
1S1Q,7696,106,2.62,1.33,1.38,1.78,1.38,0.6
1S1Q,7696,108,2.38,1.4,1.45,1.74,1.45,0.45
1S1Q,7696,111,2.68,1.37,1.42,1.82,1.42,0.61
1S1Q,7696,114,2.49,1.36,1.38,1.74,1.38,0.53
1S1Q,7696,117,2.51,1.39,1.41,1.77,1.41,0.52
1S1Q,7696,120,2.49,1.46,1.28,1.74,1.46,0.53
1S1Q,7696,123,2.49,1.43,1.35,1.76,1.43,0.52
1S1Q,7696,126,2.58,1.43,1.36,1.79,1.43,0.56
1E96,13431,40,6.44,4.73,4.94,5.37,4.94,0.76
1E96,13431,42,5.97,4.93,4.95,5.28,4.95,0.48
1E96,13431,45,5.58,4.56,4.48,4.88,4.56,0.5
1E96,13431,48,5.64,4.69,4.48,4.94,4.69,0.5
1E96,13431,51,5.82,4.35,4.25,4.81,4.35,0.72
1E96,13431,54,5.36,4.28,4.17,4.6,4.28,0.54
1E96,13431,57,5.34,4.25,4.2,4.6,4.25,0.53
1E96,13431,60,5.3,4.3,4.14,4.58,4.3,0.52
1KAC,11433,55,4.79,3.22,3.17,3.73,3.22,0.76
1KAC,11433,57,4.36,3.24,3.15,3.58,3.24,0.55
1KAC,11433,60,4.25,3.11,3.09,3.48,3.11,0.54
1KAC,11433,63,4.27,3.2,3.12,3.53,3.2,0.52
1KAC,11433,66,4.25,3.07,2.99,3.43,3.07,0.58
1KAC,11433,69,4.22,3.13,2.97,3.44,3.13,0.56
1KAC,11433,72,4.26,3.08,3.0,3.45,3.08,0.57
1KAC,11433,75,4.2,3.08,2.99,3.42,3.08,0.55
1GCQ,4662,223,1.94,0.49,0.43,0.95,0.49,0.7
1GCQ,4662,225,2.02,0.5,0.43,0.98,0.5,0.73
1GCQ,4662,228,2.0,0.51,0.43,0.98,0.51,0.72
1GCQ,4662,231,1.95,0.52,0.49,0.99,0.52,0.68
1GCQ,4662,234,1.95,0.51,0.43,0.96,0.51,0.7
1GCQ,4662,237,2.03,0.49,0.43,0.98,0.49,0.74
1GCQ,4662,240,2.0,0.47,0.43,0.97,0.47,0.73
1GCQ,4662,243,2.0,0.5,0.51,1.0,0.51,0.71
1PVH,13690,39,6.66,5.04,5.03,5.57,5.04,0.77
1PVH,13690,41,6.17,4.92,4.99,5.36,4.99,0.57
1PVH,13690,44,5.75,4.73,4.43,4.97,4.73,0.56
1PVH,13690,47,5.81,4.54,4.39,4.91,4.54,0.64
1PVH,13690,50,5.65,4.65,4.53,4.94,4.65,0.5
1PVH,13690,53,5.58,4.6,4.34,4.84,4.6,0.53
1PVH,13690,56,5.67,4.51,4.33,4.84,4.51,0.6
1PVH,13690,59,5.57,4.36,4.26,4.73,4.36,0.59
1J2J,7622,107,2.88,1.41,1.35,1.88,1.41,0.71
1J2J,7622,109,2.92,1.46,1.4,1.93,1.46,0.7
1J2J,7622,112,2.81,1.36,1.28,1.82,1.36,0.7
1J2J,7622,115,2.86,1.41,1.6,1.96,1.6,0.64
1J2J,7622,118,2.85,1.35,1.4,1.87,1.4,0.7
1J2J,7622,121,2.88,1.59,1.41,1.96,1.59,0.65
1J2J,7622,124,2.86,1.4,1.36,1.87,1.4,0.7
1J2J,7622,127,2.93,1.31,1.19,1.81,1.31,0.79
1ACB,11248,56,4.62,3.22,2.97,3.6,3.22,0.73
1ACB,11248,58,4.3,3.11,3.12,3.51,3.12,0.56
1ACB,11248,61,4.26,3.3,3.02,3.53,3.3,0.53
1ACB,11248,64,4.46,3.13,2.85,3.48,3.13,0.7
1ACB,11248,67,4.36,3.26,3.03,3.55,3.26,0.58
1ACB,11248,70,4.47,3.03,2.9,3.46,3.03,0.71
1ACB,11248,73,4.21,2.94,2.92,3.36,2.94,0.61
1ACB,11248,76,3.9,3.04,2.89,3.27,3.04,0.44
1JTG,15799,29,9.56,7.29,7.54,8.13,7.54,1.02
1JTG,15799,31,8.66,7.22,7.03,7.64,7.22,0.73
1JTG,15799,34,8.22,6.67,6.61,7.16,6.67,0.75
1JTG,15799,37,7.49,6.2,6.01,6.57,6.2,0.66
1JTG,15799,40,7.83,6.44,6.39,6.89,6.44,0.67
1JTG,15799,43,7.59,6.1,5.99,6.56,6.1,0.73
1JTG,15799,46,7.43,6.06,5.76,6.42,6.06,0.73
1JTG,15799,49,7.41,6.06,5.7,6.39,6.06,0.74
2HQS,19240,18,16.96,13.54,13.47,14.65,13.54,1.63
2HQS,19240,20,13.55,12.27,12.39,12.74,12.39,0.58
2HQS,19240,23,12.8,11.22,11.12,11.72,11.22,0.77
2HQS,19240,26,11.51,10.67,10.56,10.91,10.67,0.42
2HQS,19240,29,11.5,10.14,10.17,10.6,10.17,0.63
2HQS,19240,32,11.48,9.16,8.91,9.85,9.16,1.16
2HQS,19240,35,10.6,8.79,8.78,9.39,8.79,0.86
2HQS,19240,38,10.31,8.65,8.56,9.17,8.65,0.81
2PCC,14874,33,8.33,6.24,6.13,6.9,6.24,1.02
2PCC,14874,35,7.91,6.43,6.08,6.81,6.43,0.79
2PCC,14874,38,7.6,5.76,5.58,6.31,5.76,0.91
2PCC,14874,41,7.29,6.05,5.5,6.28,6.05,0.75
2PCC,14874,44,7.07,5.24,5.2,5.84,5.24,0.87
2PCC,14874,47,6.8,5.13,5.25,5.73,5.25,0.76
2PCC,14874,50,6.84,5.25,5.1,5.73,5.25,0.79
2PCC,14874,53,6.72,5.27,5.03,5.67,5.27,0.75
